,date,province,total,admitted,deaths
2417,2020-09-30,Limburg,6729,1594,766
2418,2020-09-30,Noord-Brabant,17779,2843,1566
2419,2020-09-30,Noord-Holland,24957,1876,863
2420,2020-09-30,Overijssel,5082,567,344
2421,2020-09-30,Utrecht,9689,978,442
2422,2020-09-30,Zeeland,1382,156,73
2423,2020-09-30,Zuid-Holland,36445,2540,1413
2424,2020-10-01,Drenthe,1259,123,49
2425,2020-10-01,Flevoland,2302,291,100
2426,2020-10-01,Friesland,1689,140,69
2427,2020-10-01,Gelderland,12216,1578,704
2428,2020-10-01,Groningen,1882,77,20
2429,2020-10-01,Limburg,6832,1596,767
2430,2020-10-01,Noord-Brabant,18132,2846,1566
2431,2020-10-01,Noord-Holland,25686,1891,868
2432,2020-10-01,Overijssel,5224,570,345
2433,2020-10-01,Utrecht,9978,978,442
2434,2020-10-01,Zeeland,1411,157,73
2435,2020-10-01,Zuid-Holland,37486,2558,1416
2436,2020-10-02,Drenthe,1332,124,49
2437,2020-10-02,Flevoland,2349,291,100
2438,2020-10-02,Friesland,1788,140,69
2439,2020-10-02,Gelderland,12585,1583,705
2440,2020-10-02,Groningen,1951,77,20
2441,2020-10-02,Limburg,6919,1597,767
2442,2020-10-02,Noord-Brabant,18664,2848,1566
2443,2020-10-02,Noord-Holland,26397,1897,870
2444,2020-10-02,Overijssel,5475,571,345
2445,2020-10-02,Utrecht,10312,978,443
2446,2020-10-02,Zeeland,1432,157,73
2447,2020-10-02,Zuid-Holland,38718,2564,1421
2448,2020-10-03,Drenthe,1389,124,51
2449,2020-10-03,Flevoland,2415,293,101
2450,2020-10-03,Friesland,1858,140,70
2451,2020-10-03,Gelderland,12849,1584,705
2452,2020-10-03,Groningen,2158,77,20
2453,2020-10-03,Limburg,7031,1597,768
2454,2020-10-03,Noord-Brabant,19232,2849,1567
2455,2020-10-03,Noord-Holland,27195,1906,872
2456,2020-10-03,Overijssel,5565,573,346
2457,2020-10-03,Utrecht,10723,980,450
2458,2020-10-03,Zeeland,1455,157,73
2459,2020-10-03,Zuid-Holland,40019,2577,1426
2460,2020-10-04,Drenthe,1455,124,51
2461,2020-10-04,Flevoland,2490,294,101
2462,2020-10-04,Friesland,1922,140,70
2463,2020-10-04,Gelderland,13193,1587,707
2464,2020-10-04,Groningen,2275,77,20
2465,2020-10-04,Limburg,7174,1598,768
2466,2020-10-04,Noord-Brabant,19717,2850,1567
2467,2020-10-04,Noord-Holland,28075,1915,873
2468,2020-10-04,Overijssel,5741,574,347
2469,2020-10-04,Utrecht,11058,980,451
2470,2020-10-04,Zeeland,1506,157,73
2471,2020-10-04,Zuid-Holland,41286,2585,1426
2472,2020-10-05,Drenthe,1528,125,51
2473,2020-10-05,Flevoland,2562,296,101
2474,2020-10-05,Friesland,2026,142,70
2475,2020-10-05,Gelderland,13588,1593,708
2476,2020-10-05,Groningen,2416,77,20
2477,2020-10-05,Limburg,7287,1598,768
2478,2020-10-05,Noord-Brabant,20323,2854,1567
2479,2020-10-05,Noord-Holland,28876,1928,876
2480,2020-10-05,Overijssel,6112,577,347
2481,2020-10-05,Utrecht,11388,980,451
2482,2020-10-05,Zeeland,1542,157,73
2483,2020-10-05,Zuid-Holland,42823,2613,1429
2484,2020-10-06,Drenthe,1568,125,56
2485,2020-10-06,Flevoland,2654,297,101
2486,2020-10-06,Friesland,2116,145,70
2487,2020-10-06,Gelderland,14132,1603,708
2488,2020-10-06,Groningen,2509,79,21
2489,2020-10-06,Limburg,7410,1600,769
2490,2020-10-06,Noord-Brabant,21017,2861,1572
2491,2020-10-06,Noord-Holland,29812,1942,876
2492,2020-10-06,Overijssel,6336,577,348
2493,2020-10-06,Utrecht,11849,1005,451
2494,2020-10-06,Zeeland,1579,157,73
2495,2020-10-06,Zuid-Holland,44017,2629,1437
2496,2020-10-07,Drenthe,1622,126,58
2497,2020-10-07,Flevoland,2724,298,101
2498,2020-10-07,Friesland,2222,145,70
2499,2020-10-07,Gelderland,14516,1612,708
2500,2020-10-07,Groningen,2604,82,21
2501,2020-10-07,Limburg,7570,1600,771
2502,2020-10-07,Noord-Brabant,21682,2870,1577
2503,2020-10-07,Noord-Holland,30860,1961,887
2504,2020-10-07,Overijssel,6643,580,349
2505,2020-10-07,Utrecht,12354,1005,456
2506,2020-10-07,Zeeland,1617,157,73
2507,2020-10-07,Zuid-Holland,45574,2647,1447
2508,2020-10-08,Drenthe,1719,127,60
2509,2020-10-08,Flevoland,2798,299,101
2510,2020-10-08,Friesland,2355,145,70
2511,2020-10-08,Gelderland,15117,1614,713
2512,2020-10-08,Groningen,2753,83,21
2513,2020-10-08,Limburg,7749,1602,772
2514,2020-10-08,Noord-Brabant,22488,2875,1578
2515,2020-10-08,Noord-Holland,31913,1976,888
2516,2020-10-08,Overijssel,6937,581,349
2517,2020-10-08,Utrecht,12870,1005,456
2518,2020-10-08,Zeeland,1679,157,73
2519,2020-10-08,Zuid-Holland,47432,2669,1450
2520,2020-10-09,Drenthe,1816,130,60
2521,2020-10-09,Flevoland,2905,301,101
2522,2020-10-09,Friesland,2463,149,71
2523,2020-10-09,Gelderland,15667,1622,714
2524,2020-10-09,Groningen,2882,84,21
2525,2020-10-09,Limburg,7907,1602,772
2526,2020-10-09,Noord-Brabant,23266,2880,1580
2527,2020-10-09,Noord-Holland,33038,1992,891
2528,2020-10-09,Overijssel,7198,583,348
2529,2020-10-09,Utrecht,13484,1005,456
2530,2020-10-09,Zeeland,1732,157,73
2531,2020-10-09,Zuid-Holland,49423,2694,1457
2532,2020-10-10,Drenthe,1977,137,60
2533,2020-10-10,Flevoland,3022,304,101
2534,2020-10-10,Friesland,2577,150,72
2535,2020-10-10,Gelderland,16305,1628,716
2536,2020-10-10,Groningen,2992,88,22
2537,2020-10-10,Limburg,8173,1602,772
2538,2020-10-10,Noord-Brabant,24366,2887,1585
2539,2020-10-10,Noord-Holland,34261,1996,894
2540,2020-10-10,Overijssel,7537,584,352
2541,2020-10-10,Utrecht,14102,1005,457
2542,2020-10-10,Zeeland,1778,161,73
2543,2020-10-10,Zuid-Holland,51190,2706,1463
2544,2020-10-11,Drenthe,2197,141,60
2545,2020-10-11,Flevoland,3114,305,101
2546,2020-10-11,Friesland,2756,150,72
2547,2020-10-11,Gelderland,16893,1633,718
2548,2020-10-11,Groningen,3148,89,22
2549,2020-10-11,Limburg,8429,1603,772
2550,2020-10-11,Noord-Brabant,25338,2892,1586
2551,2020-10-11,Noord-Holland,35318,2007,899
2552,2020-10-11,Overijssel,7885,586,354
2553,2020-10-11,Utrecht,14662,1008,460
2554,2020-10-11,Zeeland,1849,162,73
2555,2020-10-11,Zuid-Holland,53064,2725,1467
2556,2020-10-12,Drenthe,2402,141,60
2557,2020-10-12,Flevoland,3233,307,101
2558,2020-10-12,Friesland,3050,152,72
2559,2020-10-12,Gelderland,17484,1641,718
2560,2020-10-12,Groningen,3341,93,22
2561,2020-10-12,Limburg,8706,1609,773
2562,2020-10-12,Noord-Brabant,26251,2897,1587
2563,2020-10-12,Noord-Holland,36533,2018,900
2564,2020-10-12,Overijssel,8308,590,356
2565,2020-10-12,Utrecht,15284,1009,460
2566,2020-10-12,Zeeland,1900,162,73
2567,2020-10-12,Zuid-Holland,55006,2740,1474
2568,2020-10-13,Drenthe,2536,144,60
2569,2020-10-13,Flevoland,3360,308,101
2570,2020-10-13,Friesland,3196,152,72
2571,2020-10-13,Gelderland,18178,1650,720
2572,2020-10-13,Groningen,3511,96,22
2573,2020-10-13,Limburg,8946,1612,774
2574,2020-10-13,Noord-Brabant,27214,2902,1592
2575,2020-10-13,Noord-Holland,38050,2040,908
2576,2020-10-13,Overijssel,8775,599,358
2577,2020-10-13,Utrecht,16122,1042,460
2578,2020-10-13,Zeeland,1921,162,77
2579,2020-10-13,Zuid-Holland,57067,2763,1487
2580,2020-10-14,Drenthe,2666,146,65
2581,2020-10-14,Flevoland,3507,311,101
2582,2020-10-14,Friesland,3320,153,72
2583,2020-10-14,Gelderland,18900,1656,726
2584,2020-10-14,Groningen,3631,96,22
2585,2020-10-14,Limburg,9228,1612,776
2586,2020-10-14,Noord-Brabant,28495,2914,1596
2587,2020-10-14,Noord-Holland,39534,2056,911
2588,2020-10-14,Overijssel,9103,599,361
2589,2020-10-14,Utrecht,16622,1044,463
2590,2020-10-14,Zeeland,2005,163,77
2591,2020-10-14,Zuid-Holland,59152,2794,1493
2592,2020-10-15,Drenthe,2845,147,65
2593,2020-10-15,Flevoland,3634,315,102
2594,2020-10-15,Friesland,3515,155,72
2595,2020-10-15,Gelderland,19708,1663,732
2596,2020-10-15,Groningen,3835,100,21
2597,2020-10-15,Limburg,9468,1615,776
2598,2020-10-15,Noord-Brabant,29888,2922,1602
2599,2020-10-15,Noord-Holland,40725,2073,918
2600,2020-10-15,Overijssel,9393,600,361
2601,2020-10-15,Utrecht,17488,1049,464
2602,2020-10-15,Zeeland,2077,163,77
2603,2020-10-15,Zuid-Holland,61378,2816,1502
2604,2020-10-16,Drenthe,2996,150,67
2605,2020-10-16,Flevoland,3817,323,102
2606,2020-10-16,Friesland,3673,157,72
2607,2020-10-16,Gelderland,20367,1672,737
2608,2020-10-16,Groningen,3991,101,21
2609,2020-10-16,Limburg,9746,1615,777
2610,2020-10-16,Noord-Brabant,31104,2936,1605
2611,2020-10-16,Noord-Holland,42375,2090,919
2612,2020-10-16,Overijssel,10036,606,360
2613,2020-10-16,Utrecht,18263,1052,464
2614,2020-10-16,Zeeland,2151,164,77
2615,2020-10-16,Zuid-Holland,63419,2837,1507
2616,2020-10-17,Drenthe,3136,153,67
2617,2020-10-17,Flevoland,4000,324,103
2618,2020-10-17,Friesland,3819,159,71
2619,2020-10-17,Gelderland,21129,1684,740
2620,2020-10-17,Groningen,4134,101,23
2621,2020-10-17,Limburg,10097,1621,779
2622,2020-10-17,Noord-Brabant,32217,2944,1610
2623,2020-10-17,Noord-Holland,44114,2118,920
2624,2020-10-17,Overijssel,10609,609,364
2625,2020-10-17,Utrecht,19009,1054,465
2626,2020-10-17,Zeeland,2239,165,78
2627,2020-10-17,Zuid-Holland,65549,2851,1517
2628,2020-10-18,Drenthe,3345,156,67
2629,2020-10-18,Flevoland,4072,326,103
2630,2020-10-18,Friesland,3991,162,72
2631,2020-10-18,Gelderland,21839,1694,741
2632,2020-10-18,Groningen,4363,106,23
2633,2020-10-18,Limburg,10491,1622,779
2634,2020-10-18,Noord-Brabant,33278,2948,1612
2635,2020-10-18,Noord-Holland,45544,2138,922
2636,2020-10-18,Overijssel,11084,609,364
2637,2020-10-18,Utrecht,19819,1056,468
2638,2020-10-18,Zeeland,2317,165,78
2639,2020-10-18,Zuid-Holland,68091,2870,1522
2640,2020-10-19,Drenthe,3554,157,67
2641,2020-10-19,Flevoland,4179,328,103
2642,2020-10-19,Friesland,4138,166,73
2643,2020-10-19,Gelderland,22562,1706,743
2644,2020-10-19,Groningen,4523,107,23
2645,2020-10-19,Limburg,10841,1625,779
2646,2020-10-19,Noord-Brabant,34412,2964,1614
2647,2020-10-19,Noord-Holland,47007,2157,926
2648,2020-10-19,Overijssel,11668,612,366
2649,2020-10-19,Utrecht,20688,1067,468
2650,2020-10-19,Zeeland,2396,165,79
2651,2020-10-19,Zuid-Holland,70258,2882,1527
2652,2020-10-20,Drenthe,3701,160,67
2653,2020-10-20,Flevoland,4334,329,104
2654,2020-10-20,Friesland,4296,167,75
2655,2020-10-20,Gelderland,23360,1718,749
2656,2020-10-20,Groningen,4672,107,23
2657,2020-10-20,Limburg,11135,1627,781
2658,2020-10-20,Noord-Brabant,35897,2978,1620
2659,2020-10-20,Noord-Holland,48651,2171,930
2660,2020-10-20,Overijssel,12133,612,373
2661,2020-10-20,Utrecht,21320,1091,468
2662,2020-10-20,Zeeland,2433,165,79
2663,2020-10-20,Zuid-Holland,72459,2904,1545
2664,2020-10-21,Drenthe,3827,161,69
2665,2020-10-21,Flevoland,4512,332,106
2666,2020-10-21,Friesland,4434,167,76
2667,2020-10-21,Gelderland,24206,1731,760
2668,2020-10-21,Groningen,4787,109,24
2669,2020-10-21,Limburg,11458,1629,781
2670,2020-10-21,Noord-Brabant,37445,2993,1629
2671,2020-10-21,Noord-Holland,50543,2192,937
2672,2020-10-21,Overijssel,12555,615,376
2673,2020-10-21,Utrecht,22041,1102,470
2674,2020-10-21,Zeeland,2511,165,79
2675,2020-10-21,Zuid-Holland,74815,2934,1566
2676,2020-10-22,Drenthe,3978,162,70
2677,2020-10-22,Flevoland,4708,336,106
2678,2020-10-22,Friesland,4566,169,76
2679,2020-10-22,Gelderland,24944,1742,765
2680,2020-10-22,Groningen,4909,113,24
2681,2020-10-22,Limburg,11878,1636,782
2682,2020-10-22,Noord-Brabant,38714,3008,1634
2683,2020-10-22,Noord-Holland,52314,2216,947
2684,2020-10-22,Overijssel,13050,619,378
2685,2020-10-22,Utrecht,22925,1106,474
2686,2020-10-22,Zeeland,2562,165,80
2687,2020-10-22,Zuid-Holland,77857,2968,1583
2688,2020-10-23,Drenthe,4130,167,71
2689,2020-10-23,Flevoland,4886,338,106
2690,2020-10-23,Friesland,4718,169,77
2691,2020-10-23,Gelderland,25726,1754,771
2692,2020-10-23,Groningen,5043,115,27
2693,2020-10-23,Limburg,12300,1645,784
2694,2020-10-23,Noord-Brabant,40138,3022,1642
2695,2020-10-23,Noord-Holland,54194,2238,951
2696,2020-10-23,Overijssel,13982,620,384
2697,2020-10-23,Utrecht,23853,1118,477
2698,2020-10-23,Zeeland,2655,165,80
2699,2020-10-23,Zuid-Holland,80776,3001,1594
2700,2020-10-24,Drenthe,4252,167,72
2701,2020-10-24,Flevoland,5083,340,106
2702,2020-10-24,Friesland,4874,169,81
2703,2020-10-24,Gelderland,26463,1763,774
2704,2020-10-24,Groningen,5125,116,27
2705,2020-10-24,Limburg,12647,1650,790
2706,2020-10-24,Noord-Brabant,41433,3039,1647
2707,2020-10-24,Noord-Holland,55585,2262,960
2708,2020-10-24,Overijssel,14767,620,384
2709,2020-10-24,Utrecht,24678,1127,482
2710,2020-10-24,Zeeland,2707,168,80
2711,2020-10-24,Zuid-Holland,83438,3023,1616
2712,2020-10-25,Drenthe,4420,167,72
2713,2020-10-25,Flevoland,5321,340,106
2714,2020-10-25,Friesland,4978,170,81
2715,2020-10-25,Gelderland,27385,1772,775
2716,2020-10-25,Groningen,5218,117,27
2717,2020-10-25,Limburg,13061,1651,791
2718,2020-10-25,Noord-Brabant,42741,3062,1661
2719,2020-10-25,Noord-Holland,57538,2283,965
2720,2020-10-25,Overijssel,15623,620,385
2721,2020-10-25,Utrecht,25740,1139,482
2722,2020-10-25,Zeeland,2788,170,80
2723,2020-10-25,Zuid-Holland,86441,3062,1621
2724,2020-10-26,Drenthe,4561,167,74
2725,2020-10-26,Flevoland,5459,341,106
2726,2020-10-26,Friesland,5187,171,83
2727,2020-10-26,Gelderland,28157,1780,775
2728,2020-10-26,Groningen,5328,118,27
2729,2020-10-26,Limburg,13709,1655,792
2730,2020-10-26,Noord-Brabant,44964,3069,1664
2731,2020-10-26,Noord-Holland,59083,2299,971
2732,2020-10-26,Overijssel,16298,623,386
2733,2020-10-26,Utrecht,26584,1141,484
2734,2020-10-26,Zeeland,2896,170,81
2735,2020-10-26,Zuid-Holland,89371,3096,1629
2736,2020-10-27,Drenthe,4683,169,76
2737,2020-10-27,Flevoland,5600,347,107
2738,2020-10-27,Friesland,5278,171,83
2739,2020-10-27,Gelderland,29132,1786,783
2740,2020-10-27,Groningen,5452,119,27
2741,2020-10-27,Limburg,14137,1659,795
2742,2020-10-27,Noord-Brabant,46642,3078,1671
2743,2020-10-27,Noord-Holland,60968,2313,985
2744,2020-10-27,Overijssel,16997,623,388
2745,2020-10-27,Utrecht,27419,1162,490
2746,2020-10-27,Zeeland,3018,170,81
2747,2020-10-27,Zuid-Holland,92563,3142,1656
2748,2020-10-28,Drenthe,4766,170,76
2749,2020-10-28,Flevoland,5782,348,107
2750,2020-10-28,Friesland,5372,171,84
2751,2020-10-28,Gelderland,30052,1805,784
2752,2020-10-28,Groningen,5705,122,27
2753,2020-10-28,Limburg,14452,1664,796
2754,2020-10-28,Noord-Brabant,48323,3092,1677
2755,2020-10-28,Noord-Holland,62312,2326,999
2756,2020-10-28,Overijssel,17378,626,399
2757,2020-10-28,Utrecht,27993,1170,495
2758,2020-10-28,Zeeland,3113,173,81
2759,2020-10-28,Zuid-Holland,94743,3163,1677
2760,2020-10-29,Drenthe,4860,174,76
2761,2020-10-29,Flevoland,5950,348,107
2762,2020-10-29,Friesland,5495,171,85
2763,2020-10-29,Gelderland,31026,1809,788
2764,2020-10-29,Groningen,5822,123,28
2765,2020-10-29,Limburg,14825,1669,796
2766,2020-10-29,Noord-Brabant,50233,3100,1697
2767,2020-10-29,Noord-Holland,63999,2347,1007
2768,2020-10-29,Overijssel,18093,626,400
2769,2020-10-29,Utrecht,29067,1177,500
2770,2020-10-29,Zeeland,3263,177,81
2771,2020-10-29,Zuid-Holland,97622,3189,1693
2772,2020-10-30,Drenthe,4996,178,77
2773,2020-10-30,Flevoland,6176,351,108
2774,2020-10-30,Friesland,5644,171,86
2775,2020-10-30,Gelderland,32557,1822,797
2776,2020-10-30,Groningen,5936,124,30
2777,2020-10-30,Limburg,15240,1684,798
2778,2020-10-30,Noord-Brabant,51763,3115,1720
2779,2020-10-30,Noord-Holland,65713,2370,1014
2780,2020-10-30,Overijssel,19001,627,407
2781,2020-10-30,Utrecht,30157,1180,507
2782,2020-10-30,Zeeland,3373,179,81
2783,2020-10-30,Zuid-Holland,100818,3215,1720
2784,2020-10-31,Drenthe,5151,178,78
2785,2020-10-31,Flevoland,6404,353,110
2786,2020-10-31,Friesland,5772,174,86
2787,2020-10-31,Gelderland,33756,1836,800
2788,2020-10-31,Groningen,6032,125,31
2789,2020-10-31,Limburg,15686,1686,799
2790,2020-10-31,Noord-Brabant,53383,3137,1733
2791,2020-10-31,Noord-Holland,67238,2394,1022
2792,2020-10-31,Overijssel,19881,629,408
2793,2020-10-31,Utrecht,30879,1189,515
2794,2020-10-31,Zeeland,3500,179,82
2795,2020-10-31,Zuid-Holland,103496,3253,1731
2796,2020-11-01,Drenthe,5282,179,79
2797,2020-11-01,Flevoland,6546,353,111
2798,2020-11-01,Friesland,5904,175,86
2799,2020-11-01,Gelderland,34689,1845,808
2800,2020-11-01,Groningen,6111,125,31
2801,2020-11-01,Limburg,16122,1687,801
2802,2020-11-01,Noord-Brabant,55026,3157,1739
2803,2020-11-01,Noord-Holland,68576,2419,1029
2804,2020-11-01,Overijssel,20459,629,409
2805,2020-11-01,Utrecht,31497,1203,519
2806,2020-11-01,Zeeland,3619,179,82
2807,2020-11-01,Zuid-Holland,106030,3291,1740
2808,2020-11-02,Drenthe,5402,179,79
2809,2020-11-02,Flevoland,6686,354,111
2810,2020-11-02,Friesland,6039,175,86
2811,2020-11-02,Gelderland,35590,1853,814
2812,2020-11-02,Groningen,6209,125,32
2813,2020-11-02,Limburg,16487,1693,803
2814,2020-11-02,Noord-Brabant,56822,3169,1745
2815,2020-11-02,Noord-Holland,69636,2430,1034
2816,2020-11-02,Overijssel,20877,635,412
2817,2020-11-02,Utrecht,32127,1209,519
2818,2020-11-02,Zeeland,3746,180,82
2819,2020-11-02,Zuid-Holland,108526,3329,1746
2820,2020-11-03,Drenthe,5489,180,81
2821,2020-11-03,Flevoland,6923,355,112
2822,2020-11-03,Friesland,6166,176,89
2823,2020-11-03,Gelderland,36331,1861,823
2824,2020-11-03,Groningen,6286,125,36
2825,2020-11-03,Limburg,16807,1700,807
2826,2020-11-03,Noord-Brabant,58530,3188,1767
2827,2020-11-03,Noord-Holland,70789,2446,1041
2828,2020-11-03,Overijssel,21270,636,415
2829,2020-11-03,Utrecht,32633,1230,530
2830,2020-11-03,Zeeland,3833,181,83
2831,2020-11-03,Zuid-Holland,110833,3356,1792
2832,2020-11-04,Drenthe,5589,181,84
2833,2020-11-04,Flevoland,7127,357,113
2834,2020-11-04,Friesland,6241,177,91
2835,2020-11-04,Gelderland,37144,1874,836
2836,2020-11-04,Groningen,6346,125,36
2837,2020-11-04,Limburg,17193,1705,809
2838,2020-11-04,Noord-Brabant,60123,3204,1773
2839,2020-11-04,Noord-Holland,71896,2473,1060
2840,2020-11-04,Overijssel,21855,644,424
2841,2020-11-04,Utrecht,33255,1236,539
2842,2020-11-04,Zeeland,3969,181,83
2843,2020-11-04,Zuid-Holland,112785,3377,1834
2844,2020-11-05,Drenthe,5675,183,84
2845,2020-11-05,Flevoland,7255,357,113
2846,2020-11-05,Friesland,6331,178,93
2847,2020-11-05,Gelderland,37885,1880,851
2848,2020-11-05,Groningen,6432,125,38
2849,2020-11-05,Limburg,17639,1706,817
2850,2020-11-05,Noord-Brabant,61140,3220,1783
2851,2020-11-05,Noord-Holland,73206,2494,1071
2852,2020-11-05,Overijssel,22325,650,429
2853,2020-11-05,Utrecht,33761,1245,547
2854,2020-11-05,Zeeland,4129,183,83
2855,2020-11-05,Zuid-Holland,114710,3411,1860
2856,2020-11-06,Drenthe,5781,183,86
2857,2020-11-06,Flevoland,7421,358,115
2858,2020-11-06,Friesland,6418,179,93
2859,2020-11-06,Gelderland,38639,1891,890
2860,2020-11-06,Groningen,6511,128,38
2861,2020-11-06,Limburg,18049,1711,818
2862,2020-11-06,Noord-Brabant,62384,3232,1800
2863,2020-11-06,Noord-Holland,74259,2505,1086
2864,2020-11-06,Overijssel,22949,650,435
2865,2020-11-06,Utrecht,34261,1252,558
2866,2020-11-06,Zeeland,4238,184,84
2867,2020-11-06,Zuid-Holland,116820,3448,1884
2868,2020-11-07,Drenthe,5889,184,87
2869,2020-11-07,Flevoland,7574,358,116
2870,2020-11-07,Friesland,6495,179,93
2871,2020-11-07,Gelderland,39361,1896,893
2872,2020-11-07,Groningen,6595,130,39
2873,2020-11-07,Limburg,18382,1715,819
2874,2020-11-07,Noord-Brabant,63636,3243,1817
2875,2020-11-07,Noord-Holland,75436,2518,1091
2876,2020-11-07,Overijssel,23416,652,443
2877,2020-11-07,Utrecht,34699,1259,565
2878,2020-11-07,Zeeland,4328,186,84
2879,2020-11-07,Zuid-Holland,118590,3522,1913
2880,2020-11-08,Drenthe,5981,185,87
2881,2020-11-08,Flevoland,7721,361,117
2882,2020-11-08,Friesland,6571,180,93
2883,2020-11-08,Gelderland,39998,1912,896
2884,2020-11-08,Groningen,6660,131,40
2885,2020-11-08,Limburg,18710,1716,822
2886,2020-11-08,Noord-Brabant,64569,3248,1823
2887,2020-11-08,Noord-Holland,76323,2532,1108
2888,2020-11-08,Overijssel,23852,657,447
2889,2020-11-08,Utrecht,35151,1271,567
2890,2020-11-08,Zeeland,4422,188,84
2891,2020-11-08,Zuid-Holland,120107,3555,1920
2892,2020-11-09,Drenthe,6054,185,88
2893,2020-11-09,Flevoland,7835,362,117
2894,2020-11-09,Friesland,6644,180,93
2895,2020-11-09,Gelderland,40449,1915,900
2896,2020-11-09,Groningen,6739,131,41
2897,2020-11-09,Limburg,18981,1720,823
2898,2020-11-09,Noord-Brabant,65342,3252,1828
2899,2020-11-09,Noord-Holland,77272,2539,1119
2900,2020-11-09,Overijssel,24087,667,449
2901,2020-11-09,Utrecht,35459,1279,573
2902,2020-11-09,Zeeland,4502,188,84
2903,2020-11-09,Zuid-Holland,121381,3572,1928
2904,2020-11-10,Drenthe,6119,187,90
2905,2020-11-10,Flevoland,7934,363,117
2906,2020-11-10,Friesland,6724,181,96
2907,2020-11-10,Gelderland,41047,1922,912
2908,2020-11-10,Groningen,6778,131,42
2909,2020-11-10,Limburg,19226,1720,824
2910,2020-11-10,Noord-Brabant,66083,3259,1856
2911,2020-11-10,Noord-Holland,77974,2550,1129
2912,2020-11-10,Overijssel,24524,671,453
2913,2020-11-10,Utrecht,35859,1292,588
2914,2020-11-10,Zeeland,4570,190,84
2915,2020-11-10,Zuid-Holland,122574,3598,1950
2916,2020-11-11,Drenthe,6203,189,92
2917,2020-11-11,Flevoland,8090,363,117
2918,2020-11-11,Friesland,6816,182,97
2919,2020-11-11,Gelderland,41542,1925,919
2920,2020-11-11,Groningen,6839,132,42
2921,2020-11-11,Limburg,19534,1726,826
2922,2020-11-11,Noord-Brabant,67059,3269,1872
2923,2020-11-11,Noord-Holland,78868,2559,1137
2924,2020-11-11,Overijssel,24824,678,461
2925,2020-11-11,Utrecht,36275,1297,595
2926,2020-11-11,Zeeland,4652,190,84
2927,2020-11-11,Zuid-Holland,124117,3626,1973
2928,2020-11-12,Drenthe,6280,192,92
2929,2020-11-12,Flevoland,8246,366,118
2930,2020-11-12,Friesland,6892,182,99
2931,2020-11-12,Gelderland,42151,1933,928
2932,2020-11-12,Groningen,6900,133,44
2933,2020-11-12,Limburg,19847,1730,831
2934,2020-11-12,Noord-Brabant,67747,3277,1898
2935,2020-11-12,Noord-Holland,79880,2577,1145
2936,2020-11-12,Overijssel,25311,680,471
2937,2020-11-12,Utrecht,36780,1302,601
2938,2020-11-12,Zeeland,4783,191,84
2939,2020-11-12,Zuid-Holland,125636,3665,1993
2940,2020-11-13,Drenthe,6357,192,94
2941,2020-11-13,Flevoland,8373,367,119
2942,2020-11-13,Friesland,6988,182,99
2943,2020-11-13,Gelderland,42859,1943,937
2944,2020-11-13,Groningen,6987,133,44
2945,2020-11-13,Limburg,20134,1733,832
2946,2020-11-13,Noord-Brabant,68669,3299,1904
2947,2020-11-13,Noord-Holland,81032,2590,1166
2948,2020-11-13,Overijssel,25817,689,473
2949,2020-11-13,Utrecht,37290,1307,604
2950,2020-11-13,Zeeland,4899,196,86
2951,2020-11-13,Zuid-Holland,127139,3684,2000
2952,2020-11-14,Drenthe,6435,193,95
2953,2020-11-14,Flevoland,8546,368,120
2954,2020-11-14,Friesland,7079,184,101
2955,2020-11-14,Gelderland,43452,1950,950
2956,2020-11-14,Groningen,7056,133,44
2957,2020-11-14,Limburg,20519,1742,843
2958,2020-11-14,Noord-Brabant,69891,3315,1920
2959,2020-11-14,Noord-Holland,81923,2597,1167
2960,2020-11-14,Overijssel,26175,697,479
2961,2020-11-14,Utrecht,37718,1311,611
2962,2020-11-14,Zeeland,4981,201,86
2963,2020-11-14,Zuid-Holland,128683,3716,2027
2964,2020-11-15,Drenthe,6513,194,96
2965,2020-11-15,Flevoland,8664,370,121
2966,2020-11-15,Friesland,7149,186,101
2967,2020-11-15,Gelderland,44020,1956,958
2968,2020-11-15,Groningen,7136,136,44
2969,2020-11-15,Limburg,20846,1745,843
2970,2020-11-15,Noord-Brabant,70727,3326,1922
2971,2020-11-15,Noord-Holland,82784,2611,1180
2972,2020-11-15,Overijssel,26604,699,479
2973,2020-11-15,Utrecht,38118,1321,614
2974,2020-11-15,Zeeland,5055,202,87
2975,2020-11-15,Zuid-Holland,130255,3757,2041
2976,2020-11-16,Drenthe,6616,194,98
2977,2020-11-16,Flevoland,8766,370,122
2978,2020-11-16,Friesland,7268,187,104
2979,2020-11-16,Gelderland,44429,1960,963
2980,2020-11-16,Groningen,7231,138,44
2981,2020-11-16,Limburg,21098,1749,845
2982,2020-11-16,Noord-Brabant,71713,3331,1930
2983,2020-11-16,Noord-Holland,83616,2630,1182
2984,2020-11-16,Overijssel,26815,700,483
2985,2020-11-16,Utrecht,38475,1324,617
2986,2020-11-16,Zeeland,5159,202,87
2987,2020-11-16,Zuid-Holland,131515,3804,2055
2988,2020-11-17,Drenthe,6681,195,98
2989,2020-11-17,Flevoland,8921,373,123
2990,2020-11-17,Friesland,7370,187,105
2991,2020-11-17,Gelderland,44893,1963,975
2992,2020-11-17,Groningen,7287,138,44
2993,2020-11-17,Limburg,21366,1751,845
2994,2020-11-17,Noord-Brabant,72559,3339,1947
2995,2020-11-17,Noord-Holland,84244,2640,1192
